Description,TotalSalesDollars,GrossProfit,ProfitMargin,StockTurnover,TargetSegment
Shooting Star Chard Lake Cny,344.77,99.76999999999998,28.938132668155585,0.92,Low Profit Margin Low Sales
Steele 09 Bien Nacido Pnt Nr,342.86,310.84,90.66091115907368,7.0,High Profit Margin Low Sales
Silver Mtn Hard Cider,342.51,265.33,77.46635134740592,2.8823529411764706,High Profit Margin Low Sales
Fancy Pants Red Blend,341.62,44.01999999999998,12.88566243194192,0.7916666666666666,Low Profit Margin Low Sales
Livingston Wh Znfdl Cal,341.57,93.0,27.227215504874557,0.8113207547169812,Low Profit Margin Low Sales
Frey Vyds Organic Blanc,337.74,118.24,35.0091786581394,1.04,Low Profit Margin Low Sales
Jaboulet Crozes Herm 10 Thal,335.93,304.77,90.7242580299467,7.0,High Profit Margin Low Sales
Bully Boy White Rum,335.88,69.36000000000001,20.65023222579493,1.0,Low Profit Margin Low Sales
Inman Family Pnt Nr RRV Sono,335.88,107.4,31.975705609146125,1.0,Low Profit Margin Low Sales
Gattinara Red,335.84,173.36,51.61981896141019,1.3333333333333333,Low Profit Margin Low Sales
Shannon Ridge Chard HE Lake,335.79,200.85,59.81416957026714,1.6153846153846154,Low Profit Margin Low Sales
Girasole Chard,335.76,129.36,38.52751965689778,1.0,Low Profit Margin Low Sales
Mimosa by St Clair Winery,335.76,226.08,67.3338098641887,2.0,High Profit Margin Low Sales
Hardys Whiskers Blake Tawny,335.76,148.79999999999998,44.31736954967834,1.0,Low Profit Margin Low Sales
Gerard Bertrand Merlot Rsv,335.76,105.84,31.52251608291637,1.0,Low Profit Margin Low Sales
Apimed Trnava Mead,335.7,134.7,40.12511170688114,1.0,Low Profit Margin Low Sales
Ozeki Nigori Unfiltered Sake,335.52,105.6,31.47353361945637,1.0,Low Profit Margin Low Sales
Ch La Dom St Emil Gr Cru 09,334.95,245.63,73.33333333333334,2.5,High Profit Margin Low Sales
Maggio Cab Svgn,333.66,44.21999999999997,13.253012048192764,0.7083333333333334,Low Profit Margin Low Sales
Ch Hermitage Mazeyres Pomerl,332.91,44.670000000000016,13.41804091195819,0.75,Low Profit Margin Low Sales
Hillinger Secco Sparkling,332.31,112.29,33.79073756432246,1.0,Low Profit Margin Low Sales
Atholl Brose Scotch Liqueur,329.94,90.84,27.532278596108384,1.0,Low Profit Margin Low Sales
Ch Musar Hochar Red,329.89,268.69,81.44836157507048,3.6666666666666665,High Profit Margin Low Sales
Tenuta Santo Pietro Imago 11,329.25,150.21,45.62186788154898,1.0416666666666667,Low Profit Margin Low Sales
Alta Classe Mntplcno Abruzzo,327.59000000000003,198.95000000000005,60.73140205744987,1.7083333333333333,Low Profit Margin Low Sales
Broadside Cab Svgn Paso Rob,326.94,186.3,56.98293264819233,1.0833333333333333,Low Profit Margin Low Sales
Tiki Sound Svgn Bl,326.71,221.35,67.75121667533898,2.4166666666666665,High Profit Margin Low Sales
Proemio Chard,325.62,254.22,78.07259996314723,3.1666666666666665,High Profit Margin Low Sales
Briggs Lockhart Chard,324.75,118.35,36.44341801385681,1.0416666666666667,Low Profit Margin Low Sales
Cinquante-Cinq Viogn Lang Wh,323.76,107.04,33.06152705707932,1.0,Low Profit Margin Low Sales
Laurent Reverdy Sancerre,323.76,114.95999999999998,35.50778354336545,1.0,Low Profit Margin Low Sales
Clan MacGregor Scotch,323.73,208.65000000000003,64.4518580298397,2.25,Low Profit Margin Low Sales
Anastasi Estates Messinia Rd,323.73,276.09000000000003,85.28403299045502,4.5,High Profit Margin Low Sales
Mommy's Time Out Moscato,323.64,40.23000000000002,12.430478309232488,0.7659574468085106,Low Profit Margin Low Sales
Cantine Cantena Fiano Avelno,322.83,10.589999999999977,3.280364278412779,0.7083333333333334,Low Profit Margin Low Sales
2 Gingers Irish Whiskey,321.86,131.59999999999994,40.88734232274901,1.0,Low Profit Margin Low Sales
Ch Rauzan Segla Margaux 09,319.98,213.32,66.66666666666667,2.0,High Profit Margin Low Sales
Ch Petit Bocq Cru Borgeos 10,319.9,298.71,93.37605501719288,10.0,High Profit Margin Low Sales
Vinedo de Los Vientos Estiv,319.8,58.68000000000001,18.34896810506567,0.8333333333333334,Low Profit Margin Low Sales
Kirkland Signature Chard 12,319.8,63.96000000000001,20.0,0.8333333333333334,Low Profit Margin Low Sales
Bols Butterscotch,319.68,75.48000000000002,23.611111111111114,0.9696969696969696,Low Profit Margin Low Sales
Triibe Celtic,318.83,218.15,68.42204309506633,1.4166666666666667,High Profit Margin Low Sales
Mojoshot Blue Lagoon RTD,316.8,307.31,97.00441919191918,24.615384615384617,High Profit Margin Low Sales
Three Olives Tomato Vodka,314.79,205.39,65.24667238476445,2.1,High Profit Margin Low Sales
Mercat Brut Nature,314.79,169.74,53.92166206042123,1.4,Low Profit Margin Low Sales
Kesselstatt Piesp G Kab Rsl,314.79,110.46000000000004,35.09006004002669,1.0,Low Profit Margin Low Sales
Rex Goliath Cab Svgn Free Ra,314.73,43.650000000000034,13.869030597655144,0.75,Low Profit Margin Low Sales
Vin Vault Pnt Nr,314.7,232.38,73.84175405147761,2.5,High Profit Margin Low Sales
Celani Family Cab Svgn,311.96,96.79999999999998,31.0296191819464,1.0,Low Profit Margin Low Sales
Double T Trefethen Red,311.88,96.84,31.050404001539057,1.0,Low Profit Margin Low Sales
Oro de Oaxaca Mezcal,311.88,82.56,26.47171989226626,1.0,Low Profit Margin Low Sales
Dom Bousquet Malbec Gr Rsv,311.88,96.84,31.050404001539057,1.0,Low Profit Margin Low Sales
Don Q Limon Rum,311.76,68.16,21.862971516551195,1.0,Low Profit Margin Low Sales
Kirkland Signature Cab Svgn,311.76,122.39999999999998,39.26096997690531,1.0,Low Profit Margin Low Sales
Baron de Seillac Brut Rose,311.76,96.72,31.02386451116244,1.0,Low Profit Margin Low Sales
Concannon Crimson & Clover,311.76,102.48,32.87143956889915,1.0,Low Profit Margin Low Sales
Stump Jump Shiraz,311.74,125.98000000000002,40.41188169628537,1.0833333333333333,Low Profit Margin Low Sales
True Myth Chard Keg,310.99,106.39,34.21010321875302,1.0,Low Profit Margin Low Sales
Vista Point Chard,310.61,62.21000000000001,20.028331347992665,0.8240740740740741,Low Profit Margin Low Sales
12 Days of Pearls Gift Set,309.69,302.5,97.67832348477508,31.0,High Profit Margin Low Sales
Viberti Chard,308.23,199.86999999999995,64.84443435097167,0.4722222222222222,Low Profit Margin Low Sales
Cusumano Merlot,307.78000000000003,97.02000000000004,31.52251608291638,1.0,Low Profit Margin Low Sales
J Lohr S Ridge Ps Rbls Syrah,307.78,88.41999999999996,28.728312430957164,0.9166666666666666,Low Profit Margin Low Sales
DuCourt Brdx Blanc,305.64,24.360000000000014,7.970160973694547,0.75,Low Profit Margin Low Sales
Charles Fournier Rsl,303.81,210.93,69.42826108423029,2.111111111111111,High Profit Margin Low Sales
Bacardi Party Drinks Rum Run,303.81,13.110000000000014,4.315196998123832,0.6333333333333333,Low Profit Margin Low Sales
Philippe Herard Bl de Blanc,303.62,216.1,71.17449443383177,2.375,High Profit Margin Low Sales
Glory Days Merlot,301.92,101.76000000000002,33.70429252782194,1.0,Low Profit Margin Low Sales
Rex Goliath Moscato,301.54,6.339999999999975,2.102540293161761,0.6388888888888888,Low Profit Margin Low Sales
Ch Haut-BrionPessac-Leo Gr C,299.99,106.45000000000002,35.484516150538354,1.0,Low Profit Margin Low Sales
KJ Est Cab Hawkeye Mtn,299.94,97.26,32.42648529705941,1.0,Low Profit Margin Low Sales
Twenty 2 Coffee Vodka,299.88,79.44,26.4905962384954,1.0,Low Profit Margin Low Sales
Pallini Raspicello Liqueur,299.88,74.4,24.80992396958784,1.0,Low Profit Margin Low Sales
Esporao Reserva Red Alentejo,299.88,98.64,32.89315726290516,1.0,Low Profit Margin Low Sales
Luxardo Sambuca Dei Cesari,299.88,67.44,22.488995598239296,1.0,Low Profit Margin Low Sales
Spiced Root Marley Rum,299.8,147.76000000000002,49.28619079386258,1.4285714285714286,Low Profit Margin Low Sales
Seven Deadly Zins Lodi Znfdl,299.8,68.42000000000002,22.82188125416945,0.8695652173913043,Low Profit Margin Low Sales
Anarkos Puglia,299.76,198.48,66.21297037630104,2.0,High Profit Margin Low Sales
Feast Moschofilero,299.75,15.70999999999998,5.241034195162628,0.6944444444444444,Low Profit Margin Low Sales
Zoe Red by D Skouras,299.75,8.149999999999977,2.7189324437030784,0.6944444444444444,Low Profit Margin Low Sales
G Bertrand T Jeffrsn Cremant,298.77,281.21,94.12256920038826,11.5,High Profit Margin Low Sales
Barefoot Cellars Rich Red,298.74,36.94,12.365267456651267,0.7428571428571429,Low Profit Margin Low Sales
Ch Haut Branda Brdx Rouge,298.73,76.97000000000003,25.765741639607683,0.75,Low Profit Margin Low Sales
Cameron Hughes Cam Coll Char,297.79,188.83000000000004,63.41045703347999,1.75,Low Profit Margin Low Sales
Dos Minas Torrontes,297.75,117.03,39.30478589420655,1.0416666666666667,Low Profit Margin Low Sales
Eden Ice Sprklng Cider Semi,297.49,79.37000000000003,26.67988839961008,0.8157894736842105,Low Profit Margin Low Sales
Jadot Moulin-a-Vent Jacques,295.84,15.519999999999982,5.24607896160086,0.6666666666666666,Low Profit Margin Low Sales
Pascual Toso Cab Svgn Argn,293.72,279.26000000000005,95.07694402832632,14.0,High Profit Margin Low Sales
Staglin Salus Rthfd Chard,287.91,265.85,92.33788336632976,9.0,High Profit Margin Low Sales
Fabrizio Dionisio Il Cast Sy,287.88,100.92,35.05627344726969,1.0,Low Profit Margin Low Sales
Seifried Nelson Svgn Blanc,287.82,23.09999999999997,8.025849489264111,0.75,Low Profit Margin Low Sales
Fritz Svgn Bl Dry Creek Vly,287.82,208.38,72.39941630185533,2.25,High Profit Margin Low Sales
Zacharias Cab Svgn,287.76,94.56,32.86071726438699,1.0,Low Profit Margin Low Sales
Quota 31 Primitivo IGP,287.76,89.28,31.02585487906589,1.0,Low Profit Margin Low Sales
The Path Merlot,287.76,132.0,45.87155963302752,1.0,Low Profit Margin Low Sales
Bacardi Peach Red Rum,287.76,114.0,39.6163469557965,1.0,Low Profit Margin Low Sales
My Big Fat Greek Red Wine,287.76,194.88,67.72310258548791,2.0,High Profit Margin Low Sales
Bodegas Jeromin Zesto Rosada,287.76,89.28,31.02585487906589,1.0,Low Profit Margin Low Sales
JP Chenet Merlot/Cab,287.76,7.319999999999993,2.543786488740615,0.6666666666666666,Low Profit Margin Low Sales
Saint M Pflaz,287.76,82.56,28.690575479566306,1.0,Low Profit Margin Low Sales
Fish House Svgn Bl,287.76,78.47999999999999,27.27272727272727,1.0,Low Profit Margin Low Sales
Viu Manet Rsva Merlot,287.64,90.71999999999996,31.53942428035043,1.0,Low Profit Margin Low Sales
Stival Pnt Grigio Veneto,287.64,98.28,34.167709637046315,1.0,Low Profit Margin Low Sales
Coastal Vines Cab Svgn Cal,286.59,68.66999999999999,23.9610593530828,0.8541666666666666,Low Profit Margin Low Sales
Cooks Grand Reserve,285.64,38.44,13.45749894972693,0.75,Low Profit Margin Low Sales
Morande Edicion Limitada,284.81,226.01,79.35465749095889,3.1666666666666665,High Profit Margin Low Sales
Culpeo Malbec,281.25,113.49,40.352,1.0416666666666667,Low Profit Margin Low Sales
OR-G Liqueur,280.87,66.78999999999999,23.779684551571897,0.8125,Low Profit Margin Low Sales
Biokult Gruner Veltliner,279.8,51.32000000000002,18.341672623302365,0.8333333333333334,Low Profit Margin Low Sales
Mad Dogs & Englishmen Jumil,279.8,273.27000000000004,97.6661901358113,20.0,High Profit Margin Low Sales
Gifft Chardonnay,279.8,263.7,94.2458899213724,10.0,High Profit Margin Low Sales
Proximo Red Rioja,279.6,41.95999999999995,15.007153075822588,0.7692307692307693,Low Profit Margin Low Sales
Terrazas Alto Chard Mendoza,278.21,34.49000000000001,12.397110096689556,0.8055555555555556,Low Profit Margin Low Sales
Mr Boston Amaretto Liqueur,277.92,77.76000000000002,27.979274611398967,1.0,Low Profit Margin Low Sales
Balcones Baby Blue Corn Whis,275.94,62.03999999999999,22.483148510545767,1.0,Low Profit Margin Low Sales
Angels Envy Hanover Chop,275.94,63.66,23.070232659273756,1.0,Low Profit Margin Low Sales
Cadaretta Svgn Bl Semillon C,275.88,88.19999999999999,31.970421922575028,1.0,Low Profit Margin Low Sales
Weller Antique -Hanover Chop,275.88,55.19999999999999,20.00869943453675,1.0,Low Profit Margin Low Sales
Vinum Cellars Znfdl Cal,275.31,117.55,42.69732301768915,1.1875,Low Profit Margin Low Sales
Mr Boston Melon Liqueur,273.47,17.970000000000027,6.57110469155667,0.86,Low Profit Margin Low Sales
Vigne A Porrona Rosso,272.79,264.13,96.8253968253968,21.0,High Profit Margin Low Sales
New Amsterdam Orange Vodka,272.79,25.830000000000013,9.468822170900696,0.5833333333333334,Low Profit Margin Low Sales
Antinori Cervaro della Salla,271.92,102.4,37.65813474551339,1.0,Low Profit Margin Low Sales
Finca Abril Malbec 1922,271.91,6.70999999999998,2.4677282924497006,0.6923076923076923,Low Profit Margin Low Sales
Travis Hasse's Apple Pie Liq,271.83,130.70999999999998,48.08520030901666,1.4166666666666667,Low Profit Margin Low Sales
Barefoot Crisp White Spritz,271.66,12.460000000000036,4.586615622469276,0.7083333333333334,Low Profit Margin Low Sales
Old Forester Birthday 2016,269.97,53.99999999999997,20.002222469163232,1.0,Low Profit Margin Low Sales
G Bertrand CdRoses Blanc Lan,269.85,68.56999999999994,25.41041319251434,0.8823529411764706,Low Profit Margin Low Sales
La Pettegola Vermentino,269.85,52.589999999999975,19.488604780433565,0.8333333333333334,Low Profit Margin Low Sales
Bota Brick Chard,269.74,56.620000000000005,20.99058352487581,0.8125,Low Profit Margin Low Sales
Pacifico Sur Cab Svgn Rsv,269.73,30.33000000000004,11.244577911244592,0.7714285714285715,Low Profit Margin Low Sales
Tommasi Poggio Tufo Cab Svgn,269.73,201.73,74.78960441923405,2.7,High Profit Margin Low Sales
Thatchers Organic Pomegranat,269.73,74.25000000000003,27.527527527527536,1.0,Low Profit Margin Low Sales
Hayes Ranch Red Blend,269.7,47.94,17.775305895439377,0.8333333333333334,Low Profit Margin Low Sales
Comoloco Monastrell Jumilla,269.7,46.49999999999997,17.24137931034482,0.8333333333333334,Low Profit Margin Low Sales
Sensi Tuscano Bianco,269.64,89.99999999999997,33.377837116154865,1.0,Low Profit Margin Low Sales
Santa Barbara Winery Chard,265.85,17.68999999999997,6.654128267820189,0.625,Low Profit Margin Low Sales
Torna Sorrento Limoncello,265.81,233.53,87.85598735939205,6.333333333333333,High Profit Margin Low Sales
Motto Znfdl Unabashed,265.78000000000003,103.42000000000002,38.91188200767552,1.0,Low Profit Margin Low Sales
S S Pierce 99 Vodka 80 Proof,264.18,136.47,51.65796048148989,1.5555555555555556,Low Profit Margin Low Sales
Concannon Irish Whiskey,263.88,57.72,21.873578899499773,1.0,Low Profit Margin Low Sales
Tin Barn Znfdl RRV Gilsson,263.88,85.56,32.42382901318781,1.0,Low Profit Margin Low Sales
Bisol Crede Prosseco Super V,263.88,91.32,34.60663938153706,1.0,Low Profit Margin Low Sales
Ch Perron Brdx Rouge,263.88,89.16,33.78808549340609,1.0,Low Profit Margin Low Sales
Brooks Runaway Red,263.88,90.24,34.19736243747158,1.0,Low Profit Margin Low Sales
Ch Pesquie Quint Ventoux Red,263.88,93.6,35.470668485675304,1.0,Low Profit Margin Low Sales
Argiano Non Confunditur Rsso,263.88,93.6,35.470668485675304,1.0,Low Profit Margin Low Sales
Kesselstatt Schwartzhof GG,263.88,89.16,33.78808549340609,1.0,Low Profit Margin Low Sales
Blossom Hill Wh Znfdl,263.76,51.06,19.358507734303917,0.8,Low Profit Margin Low Sales
Antico Colle Chianti Colli,263.76,89.03999999999999,33.75796178343949,1.0,Low Profit Margin Low Sales
S S Pierce Manhattan,263.76,112.73999999999998,42.74340309372156,1.3333333333333333,Low Profit Margin Low Sales
Arca Nova Rose,263.76,81.84,31.028207461328485,1.0,Low Profit Margin Low Sales
Douglass Hill Cab Svgn,263.56,69.16,26.24070420397632,0.9166666666666666,Low Profit Margin Low Sales
Almaden Moscato Rhine,260.71,51.91,19.911012235817573,0.8055555555555556,Low Profit Margin Low Sales
Hillinger Leitheberg Blaufra,259.87,23.110000000000014,8.892907992457772,1.0833333333333333,Low Profit Margin Low Sales
Yellow Tail Moscato Bubbles,259.8,132.45000000000002,50.98152424942264,1.3333333333333333,Low Profit Margin Low Sales
Bota Mini Merlot,258.66,31.859999999999985,12.317327766179536,0.75,Low Profit Margin Low Sales
Rex Goliath Pink Moscato,257.59,18.18999999999997,7.061609534531608,0.6833333333333333,Low Profit Margin Low Sales
Calma Rioja,255.84,129.60000000000002,50.65666041275798,1.3333333333333333,Low Profit Margin Low Sales
F Coppola Sophia Rsl,255.83,16.07000000000002,6.2815150686002506,0.7083333333333334,Low Profit Margin Low Sales
Livingston Clrs Pnt Grigio,255.68,70.28000000000003,27.487484355444312,0.8888888888888888,Low Profit Margin Low Sales
Angeline Svgn Bl RRV,255.15,87.15,34.15637860082305,1.0,Low Profit Margin Low Sales
Gerard Bertrand 12 Roses,254.83,16.51000000000002,6.478829023270423,0.7083333333333334,Low Profit Margin Low Sales
DeKuyper Mixed Berry Medley,252.77,244.81,96.8508921153618,23.0,High Profit Margin Low Sales
Buenas Tempranillo,252.77,85.33000000000001,33.75796178343949,1.0,Low Profit Margin Low Sales
Penner-Ash Viognier,251.91,36.03,14.3027271644635,0.75,Low Profit Margin Low Sales
Vista Point Pnt Grigio/Col,251.28000000000003,60.60000000000005,24.11652340019104,0.8571428571428571,Low Profit Margin Low Sales
Alma Negra Gran Almanegra,249.95,215.47000000000003,86.20524104820964,5.0,High Profit Margin Low Sales
King Robert II Scotch Whisky,246.87,192.23,77.86689350670393,3.25,High Profit Margin Low Sales
Three Wishes Merlot,246.75,43.079999999999984,17.458966565349538,0.8064516129032258,Low Profit Margin Low Sales
Rhum Barbancourt 3 Star,246.33,119.37000000000002,48.459383753501406,1.4166666666666667,Low Profit Margin Low Sales
Venta Morales Organic Tempra,246.21,48.92999999999998,19.873278908249045,0.8055555555555556,Low Profit Margin Low Sales
Ch Malartic-Lagraviere 10,245.97,87.27000000000001,35.47993657763142,1.0,Low Profit Margin Low Sales
Trivento Birds & Bees Sw Red,244.44,75.96000000000001,31.07511045655376,1.0,Low Profit Margin Low Sales
B & G Sancerre Svgn Bl,243.91,37.38999999999999,15.329424787831572,0.75,Low Profit Margin Low Sales
Summers Est Cab S Andriana C,243.85,81.72999999999999,33.51650604880049,1.25,Low Profit Margin Low Sales
Bowmore Legend Single Malt,242.91,125.45,51.64464204849533,1.2857142857142858,Low Profit Margin Low Sales
DeKuyper Cactus Juice,241.78,99.15,41.00835470262222,1.2941176470588236,Low Profit Margin Low Sales
Andre Pink Moscato,240.58,48.34,20.09310832155624,0.7777777777777778,Low Profit Margin Low Sales
Zhenka Vodka 80 Proof,240.39,209.87,87.30396439119762,4.357142857142857,High Profit Margin Low Sales
Mr Boston Creme de Menthe-Wh,240.13,56.21000000000001,23.408153916628496,0.9736842105263158,Low Profit Margin Low Sales
Altocedro Malbec Reserva,239.92,74.47999999999999,31.043681227075687,1.0,Low Profit Margin Low Sales
Ch Musar Jeune Rouge,239.88,76.68,31.96598299149575,1.0,Low Profit Margin Low Sales
Tippy Cow Vanilla Soft Serve,239.88,98.28,40.97048524262132,1.0,Low Profit Margin Low Sales
Mulderbosch Faithful Hound,239.88,82.07999999999998,34.21710855427713,1.0,Low Profit Margin Low Sales
